25-35y,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
50-65y,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
0-25y,?,HS-grad,Never-married,?,Own-child,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Bachelors,no-spouse,Sales,Not-in-family,White,Male,cg_0,cl_0,<40h,United-States,>50K
35-50y,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,POC,Male,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,below-HS,Never-married,Services,Own-child,POC,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,below-HS,no-spouse,Sales,Not-in-family,White,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,POC,Male,cg_0,cl_0,41-50h,United-States,>50K
35-50y,Private,below-HS,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,cg_0,cl_0,<40h,non-US,<=50K
25-35y,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,cg_0,cl_0,>50h,United-States,<=50K
0-25y,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Private,HS-grad,no-spouse,Adm-clerical,Unmarried,White,Female,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Federal-gov,Some-college,Never-married,Adm-clerical,Unmarried,White,Male,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
25-35y,Private,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
50-65y,Private,below-HS,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
35-50y,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,HS-grad,Never-married,Sales,Own-child,White,Female,cg_0,cl_0,>50h,United-States,<=50K
25-35y,Private,Bachelors,no-spouse,Sales,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Not-in-family,White,Male,cg_0,cl_0,>50h,United-States,<=50K
0-25y,Private,HS-grad,no-spouse,Adm-clerical,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,State-gov,Some-college,Married-civ-spouse,Services,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,below-HS,Never-married,Sales,Own-child,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,cg_0,cl_1000-2500,<40h,United-States,<=50K
0-25y,Private,Some-college,Never-married,Adm-clerical,Other-relative,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,>50h,United-States,>50K
35-50y,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_0,cl_1000-2500,<40h,United-States,>50K
65-90y,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Self-emp-not-inc,below-HS,no-spouse,Farming-fishing,Other-relative,White,Female,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,cg_0,cl_0,<40h,non-US,<=50K
35-50y,Private,Bachelors,no-spouse,Adm-clerical,Not-in-family,White,Male,cg_0,cl_0,<40h,non-US,<=50K
25-35y,Private,below-HS,Married-civ-spouse,Farming-fishing,Husband,POC,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,41-50h,United-States,>50K
65-90y,Private,Some-college,no-spouse,Sales,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,Assoc-acdm,Never-married,Sales,Own-child,White,Female,cg_0,cl_0,<40h,non-US,<=50K
35-50y,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
25-35y,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
35-50y,Self-emp-not-inc,below-HS,Married-civ-spouse,Transport-moving,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
35-50y,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,cg_0,cl_1000-2500,<40h,United-States,>50K
25-35y,Private,below-HS,Never-married,Services,Unmarried,POC,Female,cg_0,cl_0,<40h,non-US,<=50K
35-50y,Local-gov,Assoc-voc,no-spouse,Exec-managerial,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,below-HS,Never-married,Adm-clerical,Other-relative,White,Female,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,HS-grad,Married-civ-spouse,Services,Wife,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,HS-grad,no-spouse,Farming-fishing,Not-in-family,White,Male,cg_0,cl_1000-2500,41-50h,United-States,>50K
0-25y,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,>50h,United-States,<=50K
25-35y,Private,below-HS,no-spouse,Exec-managerial,Not-in-family,White,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,POC,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
0-25y,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,POC,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,HS-grad,no-spouse,Services,Unmarried,POC,Female,cg_0,cl_0,<40h,United-States,<=50K
50-65y,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,41-50h,United-States,>50K
35-50y,Private,Some-college,no-spouse,Adm-clerical,Own-child,White,Male,cg_10000-20000,cl_0,<40h,United-States,>50K
35-50y,Local-gov,HS-grad,Married-civ-spouse,Services,Husband,White,Male,cg_0,cl_0,41-50h,United-States,>50K
25-35y,Private,HS-grad,Never-married,Services,Other-relative,POC,Female,cg_0,cl_0,>50h,United-States,<=50K
35-50y,Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,cg_0,cl_0,>50h,United-States,<=50K
35-50y,Self-emp-not-inc,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,cg_0,cl_0,>50h,United-States,<=50K
35-50y,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_20000-100000,cl_0,<40h,United-States,>50K
0-25y,Private,Some-college,Never-married,Sales,Not-in-family,POC,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
35-50y,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_1-10000,cl_0,<40h,United-States,>50K
35-50y,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_0,cl_0,>50h,United-States,>50K
25-35y,Private,HS-grad,Married-civ-spouse,Transport-moving,Own-child,White,Male,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,Some-college,Never-married,Services,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,HS-grad,Never-married,Services,Own-child,White,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,cg_0,cl_0,<40h,non-US,<=50K
35-50y,Self-emp-not-inc,Bachelors,no-spouse,Exec-managerial,Not-in-family,POC,Male,cg_0,cl_0,<40h,non-US,<=50K
35-50y,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
0-25y,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Federal-gov,Some-college,Never-married,Adm-clerical,Own-child,POC,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,State-gov,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_10000-20000,cl_0,<40h,United-States,>50K
35-50y,Self-emp-inc,Some-college,no-spouse,Farming-fishing,Not-in-family,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
35-50y,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,cg_0,cl_0,>50h,United-States,>50K
0-25y,Private,Some-college,Never-married,Services,Own-child,White,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,below-HS,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,POC,Male,cg_0,cl_0,>50h,United-States,<=50K
35-50y,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,White,Male,cg_0,cl_0,41-50h,United-States,>50K
50-65y,?,Some-college,Married-civ-spouse,?,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
50-65y,?,below-HS,Married-civ-spouse,?,Wife,POC,Female,cg_0,cl_0,<40h,United-States,>50K
0-25y,Private,Some-college,Never-married,Sales,Own-child,White,Female,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,Some-college,no-spouse,Services,Own-child,POC,Male,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,>50h,United-States,>50K
25-35y,Private,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,cg_0,cl_0,>50h,United-States,<=50K
50-65y,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Some-college,no-spouse,Sales,Not-in-family,White,Male,cg_0,cl_0,41-50h,United-States,>50K
35-50y,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,cg_0,cl_1000-2500,<40h,United-States,>50K
0-25y,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
50-65y,Private,HS-grad,no-spouse,Adm-clerical,Unmarried,White,Female,cg_0,cl_1000-2500,<40h,United-States,<=50K
50-65y,?,below-HS,no-spouse,?,Unmarried,POC,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,>50h,United-States,<=50K
25-35y,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Federal-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_1-10000,cl_0,>50h,United-States,>50K
50-65y,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_0,cl_1000-2500,<40h,United-States,<=50K
25-35y,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Bachelors,Never-married,Services,Not-in-family,White,Male,cg_0,cl_0,<40h,United-States,<=50K
50-65y,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
35-50y,Private,Masters,no-spouse,Prof-specialty,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,below-HS,Never-married,Adm-clerical,Own-child,White,Female,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
0-25y,Private,Some-college,Never-married,Sales,Own-child,White,Female,cg_0,cl_1000-2500,<40h,United-States,<=50K
35-50y,Private,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,POC,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,HS-grad,no-spouse,Sales,Unmarried,White,Female,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Private,below-HS,no-spouse,Farming-fishing,Own-child,White,Male,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
35-50y,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
25-35y,Private,HS-grad,Never-married,Services,Unmarried,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Local-gov,Masters,no-spouse,Prof-specialty,Not-in-family,White,Female,cg_1-10000,cl_0,>50h,United-States,>50K
35-50y,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
35-50y,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,41-50h,United-States,>50K
0-25y,Private,Some-college,Never-married,Services,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,below-HS,Married-civ-spouse,Tech-support,Husband,White,Male,cg_0,cl_0,<40h,non-US,<=50K
35-50y,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,cg_0,cl_0,<40h,United-States,<=50K
65-90y,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Private,below-HS,Married-civ-spouse,Sales,Husband,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
35-50y,Private,below-HS,Married-civ-spouse,Services,Husband,White,Male,cg_0,cl_1000-2500,<40h,non-US,<=50K
0-25y,Private,below-HS,Never-married,Craft-repair,Own-child,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,cg_1-10000,cl_0,>50h,United-States,<=50K
50-65y,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
0-25y,?,HS-grad,Never-married,?,Own-child,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,POC,Male,cg_0,cl_0,>50h,United-States,<=50K
25-35y,Local-gov,HS-grad,no-spouse,Transport-moving,Own-child,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
25-35y,Private,Assoc-voc,Never-married,Tech-support,Unmarried,White,Female,cg_0,cl_0,>50h,United-States,<=50K
50-65y,Federal-gov,Bachelors,no-spouse,Adm-clerical,Not-in-family,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,below-HS,Married-civ-spouse,Services,Wife,POC,Female,cg_0,cl_0,<40h,non-US,<=50K
0-25y,Private,Some-college,Never-married,Sales,Unmarried,POC,Female,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_0,cl_0,>50h,United-States,>50K
50-65y,Private,Some-college,no-spouse,Adm-clerical,Other-relative,White,Male,cg_1-10000,cl_0,<40h,United-States,<=50K
0-25y,Private,HS-grad,Never-married,Services,Other-relative,POC,Male,cg_1-10000,cl_0,<40h,United-States,<=50K
25-35y,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
35-50y,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,cg_1-10000,cl_0,<40h,United-States,<=50K
0-25y,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,cg_1-10000,cl_0,<40h,United-States,<=50K
50-65y,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_0,cl_0,41-50h,United-States,>50K
25-35y,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_1-10000,cl_0,<40h,United-States,<=50K
0-25y,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
25-35y,Private,HS-grad,Never-married,Services,Unmarried,POC,Male,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Private,below-HS,no-spouse,Transport-moving,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
50-65y,Private,Some-college,no-spouse,Services,Not-in-family,POC,Female,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
25-35y,?,Some-college,Never-married,?,Own-child,POC,Male,cg_0,cl_0,<40h,non-US,<=50K
25-35y,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Own-child,White,Female,cg_1-10000,cl_0,<40h,United-States,>50K
35-50y,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,cg_0,cl_0,41-50h,United-States,<=50K
35-50y,Private,below-HS,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Self-emp-inc,Bachelors,Never-married,Sales,Own-child,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,cg_0,cl_0,>50h,United-States,>50K
0-25y,Private,below-HS,Never-married,Farming-fishing,Not-in-family,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
0-25y,?,HS-grad,Never-married,?,Own-child,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
0-25y,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
50-65y,?,below-HS,Married-civ-spouse,?,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,cg_0,cl_0,<40h,non-US,<=50K
25-35y,?,Masters,Never-married,?,Not-in-family,POC,Female,cg_0,cl_0,<40h,non-US,<=50K
50-65y,Federal-gov,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
25-35y,Private,Assoc-voc,Married-civ-spouse,Services,Husband,White,Male,cg_0,cl_0,>50h,United-States,>50K
0-25y,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Bachelors,Married-civ-spouse,Services,Husband,White,Male,cg_0,cl_0,>50h,United-States,>50K
0-25y,?,below-HS,Never-married,?,Own-child,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
35-50y,Local-gov,Bachelors,no-spouse,Prof-specialty,Unmarried,White,Female,cg_0,cl_0,<40h,United-States,>50K
35-50y,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
50-65y,?,HS-grad,no-spouse,?,Unmarried,POC,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,below-HS,no-spouse,Transport-moving,Unmarried,White,Male,cg_0,cl_0,<40h,United-States,>50K
35-50y,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
50-65y,Private,below-HS,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
0-25y,?,HS-grad,Never-married,?,Other-relative,POC,Female,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
65-90y,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_20000-100000,cl_0,>50h,non-US,>50K
25-35y,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_0,cl_1000-2500,<40h,United-States,>50K
50-65y,?,Assoc-voc,Married-civ-spouse,?,Husband,White,Male,cg_0,cl_0,<40h,non-US,<=50K
25-35y,Private,HS-grad,Married-civ-spouse,Services,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,Assoc-voc,Never-married,Craft-repair,Own-child,White,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,HS-grad,no-spouse,Farming-fishing,Not-in-family,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_1-10000,cl_0,>50h,United-States,>50K
50-65y,Private,Some-college,no-spouse,Exec-managerial,Unmarried,White,Female,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,HS-grad,Never-married,Services,Other-relative,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Bachelors,no-spouse,Prof-specialty,Unmarried,White,Female,cg_0,cl_0,>50h,non-US,<=50K
50-65y,Local-gov,Masters,no-spouse,Prof-specialty,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,>50K
25-35y,?,below-HS,no-spouse,?,Unmarried,POC,Female,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,POC,Male,cg_0,cl_0,>50h,United-States,<=50K
35-50y,Federal-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Self-emp-not-inc,Some-college,no-spouse,Craft-repair,Not-in-family,White,Male,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Private,Some-college,no-spouse,Adm-clerical,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
0-25y,Private,Some-college,Never-married,Services,Other-relative,POC,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_0,cl_0,41-50h,United-States,>50K
25-35y,Private,HS-grad,no-spouse,Craft-repair,Not-in-family,White,Male,cg_0,cl_0,>50h,United-States,<=50K
35-50y,Private,below-HS,Married-civ-spouse,Machine-op-inspct,Husband,POC,Male,cg_0,cl_0,<40h,United-States,<=50K
25-35y,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_0,cl_0,41-50h,non-US,<=50K
50-65y,Private,below-HS,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
25-35y,Private,HS-grad,Married-civ-spouse,Prof-specialty,Wife,POC,Female,cg_0,cl_0,<40h,non-US,>50K
50-65y,Private,below-HS,Married-civ-spouse,Adm-clerical,Husband,POC,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
0-25y,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,cg_0,cl_0,41-50h,United-States,>50K
0-25y,Federal-gov,Some-college,Never-married,Exec-managerial,Own-child,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,HS-grad,no-spouse,Craft-repair,Not-in-family,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,HS-grad,no-spouse,Craft-repair,Unmarried,White,Male,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,cg_10000-20000,cl_0,41-50h,United-States,>50K
0-25y,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,cg_0,cl_0,<40h,United-States,<=50K
50-65y,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_0,cl_0,<40h,United-States,>50K
0-25y,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,below-HS,no-spouse,Sales,Not-in-family,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,cg_0,cl_0,<40h,United-States,<=50K
35-50y,Private,Some-college,Married-civ-spouse,Craft-repair,Other-relative,POC,Male,cg_0,cl_0,<40h,non-US,>50K
35-50y,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,cg_0,cl_0,>50h,United-States,>50K
35-50y,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,cg_0,cl_1000-2500,41-50h,United-States,>50K
35-50y,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,cg_0,cl_0,41-50h,United-States,<=50K
50-65y,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,cg_0,cl_0,41-50h,United-States,>50K
